0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
10034.0,6.5,57.0,0.0,28.55,18.0,1.6000000000000003,0.0,13.25,24.33333333333333,0.0,18.083333333333332,0.0,2.8000000000000003,16.849999999999998,0.6,39.5,55.0,0.4000000000000001,364.5,0.0,200.33333333333334,84.83333333333333,2.233333333333334,4.033333333333334,63.95454545454546,8.433333333333334,82.0,100.0,0.0,105.66666666666669,38.1,55.63636363636363,0.29999999999999993,0.0,116.0,7.409999999999999,0.0,28.55,18.0,1.6,0.0,13.25,24.333333333333332,0.0,18.0,0.0,2.8000000000000003,16.85,0.6,39.5,55.0,0.4000000000000001,364.5,0.0,200.33333333333334,83.0,2.233333333333334,4.033333333333334,62.5,8.433333333333334,82.0,100.0,0.0,105.66666666666667,38.099999999999994,52.0,0.3,0.0,117.0,7.41,0.0,2.8999999999999986,2.0,0.40000000000000013,0.0,0.5,1.0,0.0,3.0,0.0,0.19999999999999973,2.5000000000000018,0.19999999999999996,3.0,0.0,5.551115123125783e-17,33.0,0.0,193.0,36.0,1.6,0.40000000000000036,14.0,0.6000000000000014,0.0,0.0,0.0,6.0,1.6000000000000014,32.0,0.0,0.0,38.0,0.019999999999999574
10035.0,6.5,51.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,16.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5,105.2,0.0,0.0,92.05,0.0,0.0,99.2,0.0,0.0,0.0,95.10000000000001,0.0,0.0,119.7,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5,105.2,0.0,0.0,92.05,0.0,0.0,99.1,0.0,0.0,0.0,95.05,0.0,0.0,121.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,32.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,39.0,0.0
10036.0,6.5,74.0,0.0,0.0,21.0,0.0,36.4,11.0,21.0,-2.0,16.545454545454547,0.0,0.0,17.400000000000002,1.0999999999999999,46.0,0.0,0.5,169.0,0.0,169.0,75.36363636363636,0.0,4.700000000000001,57.22727272727273,0.0,0.0,98.81818181818181,0.0,107.0,27.350000000000005,98.36363636363637,0.0,0.0,125.0,7.319999999999998,0.0,0.0,21.0,0.0,36.4,11.0,21.0,-2.0,16.772727272727273,0.0,0.0,17.4,1.1,46.0,0.0,0.5,169.0,0.0,169.0,74.0,0.0,4.7,56.0,0.0,0.0,99.0,0.0,107.0,27.35,101.0,0.0,0.0,125.5,7.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,26.5,0.0,0.0,5.0,0.0,0.0,3.5,28.0,0.0,0.0,57.0,0.0
10037.0,6.5,64.0,20.863636363636363,30.5,30.0,4.22,37.36363636363637,7.3,0.0,0.0,5.0,304.0,0.0,15.699999999999996,8.069999999999999,38.25,0.0,0.7000000000000001,117.0,0.0,142.25,58.0,2.3999999999999995,4.25,44.18181818181819,2.1999999999999997,0.0,99.45454545454545,0.0,102.0,21.900000000000002,117.63636363636363,0.0,0.0,91.63636363636363,7.302499999999998,20.43181818181818,30.5,30.0,4.22,37.18181818181819,7.3,0.0,0.0,5.5,304.0,0.0,15.7,8.07,38.25,0.0,0.7,117.0,0.0,142.25,56.0,2.4,4.25,42.59090909090909,2.2,0.0,100.0,0.0,102.0,21.9,118.0,0.0,0.0,90.0,7.3025,8.0,0.0,0.0,1.7099999999999995,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5,8.0,0.0,120.5,19.0,0.0,0.3000000000000007,13.0,3.85,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,39.0,0.1200000000000001
10038.0,6.5,80.0,0.0,43.1,94.0,7.108333333333333,35.0,9.0,13.25,-8.700000000000001,18.916666666666668,0.0,6.799999999999998,9.166666666666668,4.8999999999999995,24.333333333333332,511.0,0.5599999999999999,316.0,98.2,239.5,65.08333333333333,2.475,4.8999999999999995,45.13636363636363,8.049999999999999,115.0,0.0,0.0,101.75,27.733333333333338,76.08333333333333,0.0,0.0,108.0,7.363333333333332,0.0,43.1,94.0,7.108333333333333,35.0,9.0,13.25,-8.7,18.0,0.0,6.8,9.166666666666666,4.9,24.333333333333332,511.0,0.5599999999999999,316.0,98.2,239.5,62.5,2.475,4.9,45.56818181818181,8.05,115.0,0.0,0.0,101.75,27.733333333333334,76.5,0.0,0.0,106.5,7.363333333333333,0.0,0.0,0.0,5.800000000000001,0.0,1.7999999999999998,3.0,1.0,10.0,0.0,0.40000000000000036,1.299999999999999,0.20000000000000018,2.0,0.0,0.6,0.0,4.0,33.0,30.0,0.10000000000000009,0.5999999999999996,16.5,0.09999999999999964,0.0,0.0,0.0,1.0,3.8000000000000007,12.0,0.0,0.0,34.0,0.020000000000000462
10040.0,6.5,70.0,0.0,115.2,15.0,0.0,35.75,0.0,16.0,-14.0,14.181818181818182,0.0,2.1000000000000005,0.0,1.0,30.0,0.0,0.575,0.0,98.0,325.5,81.2,1.5,4.200000000000001,62.199999999999996,7.900000000000002,0.0,97.45454545454545,0.0,113.0,39.89999999999999,87.0,0.0,0.0,99.8,7.227500000000002,0.0,115.2,15.0,0.0,35.75,0.0,16.0,-14.0,14.0,0.0,2.1,0.0,1.0,30.0,0.0,0.575,0.0,98.0,325.5,81.1,1.5,4.2,62.2,7.9,0.0,98.5,0.0,113.0,39.9,79.5,0.0,0.0,98.4,7.227500000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.09999999999999998,0.0,0.0,413.0,43.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,6.0,37.0,0.0,0.0,51.0,0.20999999999999996
10044.0,6.5,62.0,0.0,28.60000000000001,13.0,0.0,37.666666666666664,11.0,26.0,0.0,16.0,0.0,0.0,13.6,0.7000000000000001,39.25,0.0,0.6625,134.5,96.5,121.33333333333331,74.66666666666667,0.0,4.1000000000000005,57.208333333333336,0.0,0.0,97.5,0.0,110.0,31.75,78.83333333333333,0.0,0.0,114.91666666666667,7.392499999999999,0.0,28.6,13.0,0.0,38.0,11.0,26.0,0.0,15.5,0.0,0.0,13.6,0.7,39.25,0.0,0.6625000000000001,134.5,96.5,121.33333333333333,74.0,0.0,4.1000000000000005,56.5,0.0,0.0,97.5,0.0,110.0,31.75,79.5,0.0,0.0,117.0,7.3925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,3.0,3.0,35.0,20.0,0.0,0.9000000000000004,14.5,0.0,0.0,4.0,0.0,0.0,2.5,9.0,0.0,0.0,26.0,0.040000000000000036
10045.0,6.5,59.0,0.0,63.0,11.5,0.0,37.833333333333336,12.050000000000002,23.5,-0.5,20.0,0.0,2.65,13.0,0.5999999999999999,44.0,0.0,0.6375000000000001,160.5,0.0,116.5,76.91666666666667,1.75,3.75,62.916666666666664,8.2,0.0,98.0,0.0,103.0,33.5,65.5,0.0,0.0,115.33333333333333,7.364999999999998,0.0,63.0,11.5,0.0,37.833333333333336,12.05,23.5,-0.5,20.0,0.0,2.6500000000000004,13.0,0.6,44.0,0.0,0.6187499999999999,160.5,0.0,116.5,76.5,1.75,3.75,63.5,8.2,0.0,98.0,0.0,103.0,33.5,65.0,0.0,0.0,116.0,7.365,0.0,43.9,1.0,0.0,1.0,0.29999999999999893,1.0,1.0,3.0,0.0,0.10000000000000009,2.8000000000000007,0.0,0.0,0.0,0.5,7.0,0.0,11.0,21.0,0.2999999999999998,0.2999999999999998,31.0,0.20000000000000107,0.0,4.0,0.0,4.0,2.0,7.0,0.0,0.0,28.0,0.03000000000000025
10048.0,6.5,61.0,0.0,35.5,44.0,0.0,35.5,9.599999999999998,20.0,-5.0,16.333333333333332,0.0,5.200000000000001,4.299999999999999,3.9,39.0,0.0,0.0,170.0,0.0,129.0,123.0,1.4000000000000001,5.6000000000000005,0.0,8.5,0.0,96.16666666666667,0.0,99.0,28.8,74.25,0.0,0.0,0.0,7.319999999999998,0.0,35.5,44.0,0.0,35.5,9.6,20.0,-5.0,16.0,0.0,5.2,4.3,3.9,39.0,0.0,0.0,170.0,0.0,129.0,123.5,1.4,5.6,0.0,8.5,0.0,96.0,0.0,99.0,28.8,74.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
10049.0,6.5,57.0,42.27272727272727,0.0,15.0,0.0,38.0,10.599999999999998,0.0,0.0,14.636363636363635,0.0,3.2000000000000006,11.699999999999998,1.0999999999999999,43.5,0.0,0.4500000000000001,284.0,99.0,185.4,77.0909090909091,1.8,3.799999999999999,60.86363636363637,8.0,0.0,98.54545454545455,0.0,0.0,34.199999999999996,91.90909090909092,0.0,0.0,118.90909090909092,7.375,42.13636363636364,0.0,15.0,0.0,38.0,10.6,0.0,0.0,15.0,0.0,3.2,11.7,1.1,43.5,0.0,0.45,284.0,99.0,185.4,80.54545454545455,1.8,3.8,61.93181818181819,8.0,0.0,98.27272727272728,0.0,0.0,34.2,92.45454545454545,0.0,0.0,119.45454545454545,7.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.09999999999999998,0.0,0.0,93.0,29.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,52.0,0.05000000000000071
10050.0,6.5,76.0,0.0,0.0,9.0,0.0,37.0,14.199999999999998,0.0,0.0,18.0,0.0,3.6,9.450000000000001,0.665,0.0,22.5,0.0,308.0,0.0,156.66666666666669,99.36363636363637,1.8,3.5499999999999994,75.18181818181819,8.599999999999998,69.5,94.09090909090908,0.20000000000000004,0.0,38.25,88.90909090909092,0.85,0.0,137.27272727272728,0.0,0.0,0.0,9.0,0.0,37.0,14.2,0.0,0.0,18.0,0.0,3.6,9.45,0.665,0.0,22.5,0.0,308.0,0.0,156.66666666666666,100.18181818181819,1.8,3.55,75.0909090909091,8.6,69.5,94.04545454545455,0.2,0.0,38.25,90.0,0.8500000000000001,0.0,138.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,0.0,0.0,8.0,0.0,0.0,0.9000000000000004,0.04999999999999993,0.0,1.0,0.0,6.0,0.0,15.0,82.0,0.0,0.10000000000000009,62.0,0.1999999999999993,1.0,4.0,0.0,0.0,0.7000000000000028,20.0,0.09999999999999998,0.0,127.0,0.0
10052.0,6.5,68.0,0.0,146.0,20.5,1.0999999999999999,0.0,14.800000000000004,19.0,-1.5,20.545454545454547,0.0,3.2000000000000006,13.9,1.3500000000000003,37.0,0.0,0.6,305.0,0.0,141.5,94.54545454545455,2.0500000000000003,3.6999999999999997,84.61111111111111,8.6,0.0,100.0,0.0,108.5,43.1,76.72727272727273,0.0,0.0,134.66666666666666,7.390000000000001,0.0,146.0,20.5,1.1,0.0,14.8,19.0,-1.5,20.0,0.0,3.2,13.9,1.35,37.0,0.0,0.6,305.0,0.0,141.5,100.0,2.05,3.7,84.61111111111111,8.6,0.0,100.0,0.0,108.5,43.1,71.0,0.0,0.0,134.66666666666666,7.390000000000001,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,1.6,0.0,0.09999999999999987,17.0,0.0,0.6,0.0,0.0,5.0,79.0,0.10000000000000009,0.7999999999999998,38.5,0.1999999999999993,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,77.0,0.15000000000000036
10053.0,6.5,73.0,0.0,0.0,17.5,0.0,36.25,8.299999999999999,0.0,0.0,13.555555555555555,0.0,5.299999999999999,10.0,1.2300000000000002,0.0,0.0,0.0,193.0,0.0,130.25,70.0,1.8,4.25,45.949999999999996,7.55,0.0,100.0,0.0,0.0,26.149999999999995,50.699999999999996,0.0,0.0,128.20000000000002,0.0,0.0,0.0,17.5,0.0,36.125,8.3,0.0,0.0,13.555555555555555,0.0,5.3,10.0,1.23,0.0,0.0,0.0,193.0,0.0,130.25,70.0,1.7999999999999998,4.25,46.475,7.55,0.0,100.0,0.0,0.0,26.15,50.0,0.0,0.0,128.2,0.0,0.0,0.0,1.0,0.0,1.0,1.799999999999999,0.0,0.0,12.0,0.0,0.0,2.8000000000000007,0.020000000000000018,0.0,0.0,0.0,46.0,0.0,20.5,8.0,0.19999999999999996,0.09999999999999964,8.0,1.0999999999999996,0.0,0.0,0.0,0.0,5.300000000000001,5.0,0.0,0.0,11.0,0.0
10054.0,6.5,52.0,0.0,0.0,16.5,0.0,37.0,0.0,16.5,-16.0,20.416666666666668,0.0,1.6000000000000003,0.0,0.8000000000000002,25.0,0.0,0.0,0.0,0.0,236.0,75.18181818181819,1.55,4.4333333333333345,0.0,8.200000000000001,0.0,99.5,0.0,109.5,0.0,108.83333333333333,0.0,0.0,117.36363636363637,7.2,0.0,0.0,16.5,0.0,37.0,0.0,16.5,-16.0,20.0,0.0,1.6,0.0,0.8,25.0,0.0,0.0,0.0,0.0,236.0,74.0909090909091,1.55,4.433333333333334,0.0,8.2,0.0,100.0,0.0,109.5,0.0,109.5,0.0,0.0,117.0,7.2,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,19.0,0.10000000000000009,0.5999999999999996,0.0,0.5999999999999996,0.0,2.0,0.0,1.0,0.0,26.0,0.0,0.0,20.0,0.0
10055.0,6.5,82.0,0.0,28.7,11.0,0.0,36.0,9.549999999999999,24.5,0.0,15.833333333333334,0.0,3.0499999999999994,7.150000000000001,0.6499999999999999,0.0,0.0,0.0,243.0,0.0,177.5,94.75,2.0,3.35,66.70833333333333,7.95,0.0,98.41666666666667,0.0,112.5,28.3,60.166666666666664,0.0,0.0,140.25,0.0,0.0,28.7,11.0,0.0,36.0,9.55,24.5,0.0,16.0,0.0,3.05,7.15,0.6499999999999999,0.0,0.0,0.0,243.0,0.0,177.5,93.0,2.0,3.3499999999999996,63.75,7.949999999999999,0.0,98.5,0.0,112.5,28.3,58.5,0.0,0.0,138.5,0.0,0.0,0.0,2.0,0.0,2.0,0.09999999999999964,1.0,0.0,5.0,0.0,1.1,2.3000000000000007,0.09999999999999998,0.0,0.0,0.0,38.0,0.0,33.0,34.0,0.40000000000000013,0.10000000000000009,36.0,0.4999999999999991,0.0,5.0,0.0,1.0,1.1999999999999993,10.0,0.0,0.0,53.0,0.0
10056.0,6.5,62.0,0.0,0.0,0.0,0.0,35.800000000000004,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85714285714286,0.0,0.0,49.28571428571428,0.0,0.0,99.875,0.0,0.0,0.0,72.625,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85714285714286,0.0,0.0,49.285714285714285,0.0,0.0,100.0,0.0,0.0,0.0,72.625,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0
10057.0,6.5,100.0,32.0,0.0,6.0,0.0,36.5,9.599999999999998,0.0,0.0,19.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,105.5,79.5,1.8999999999999995,3.799999999999999,60.949999999999996,7.599999999999998,0.0,97.89999999999999,0.0,0.0,28.39999999999999,77.2,0.0,0.0,136.29999999999998,0.0,32.0,0.0,6.0,0.0,36.5,9.6,0.0,0.0,19.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,105.5,79.5,1.9,3.8,60.95,7.6,0.0,97.95,0.0,0.0,28.4,76.5,0.0,0.0,136.65,0.0,0.0,0.0,0.0,0.0,1.0,0.8000000000000007,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,47.0,0.0,0.0,5.0,0.0,0.0,2.400000000000002,10.0,0.0,0.0,47.0,0.0
10058.0,6.5,43.0,0.0,0.0,6.0,0.0,37.0,12.9,0.0,0.0,18.3,0.0,3.4,6.400000000000001,0.6399999999999999,0.0,3698.5,0.0,209.5,0.0,101.0,100.45454545454545,1.75,3.9,77.9090909090909,8.9,125.0,98.18181818181819,0.0,0.0,39.0,68.9090909090909,29.39999999999999,0.0,146.36363636363637,0.0,0.0,0.0,6.0,0.0,37.0,12.9,0.0,0.0,18.3,0.0,3.4000000000000004,6.4,0.64,0.0,3698.5,0.0,209.5,0.0,101.0,102.0,1.75,3.9,79.45454545454545,8.899999999999999,125.0,98.0909090909091,0.0,0.0,39.0,69.45454545454545,29.4,0.0,149.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.6000000000000001,0.39999999999999947,0.040000000000000036,0.0,961.0,0.0,7.0,0.0,24.0,19.0,0.10000000000000009,0.39999999999999947,25.0,0.40000000000000036,10.0,3.0,0.0,0.0,2.0,14.0,0.0,0.0,38.0,0.0
10059.0,6.5,73.0,0.0,0.0,21.0,0.0,37.0,12.300000000000002,0.0,0.0,14.875,0.0,0.0,10.400000000000002,0.7699999999999999,0.0,0.0,0.0,196.0,0.0,123.0,100.5,0.0,4.1000000000000005,70.0,8.400000000000002,0.0,97.125,0.0,0.0,35.39999999999999,69.875,0.0,0.0,150.25,0.0,0.0,0.0,21.0,0.0,37.0,12.3,0.0,0.0,14.4375,0.0,0.0,10.4,0.77,0.0,0.0,0.0,196.0,0.0,123.0,100.5,0.0,4.1,70.0,8.4,0.0,97.125,0.0,0.0,35.4,69.875,0.0,0.0,150.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,49.0,0.0
10061.0,6.5,56.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,15.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,87.72727272727273,0.0,0.0,76.5909090909091,0.0,0.0,97.27272727272727,0.0,0.0,0.0,78.81818181818181,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,15.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,83.0,0.0,0.0,73.0,0.0,0.0,100.0,0.0,0.0,0.0,78.9090909090909,0.0,0.0,124.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,68.0,0.0,0.0,77.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0,0.0,0.0,70.0,0.0
10065.0,6.5,79.0,0.0,0.0,11.0,0.0,35.66666666666667,9.299999999999999,0.0,0.0,18.181818181818183,0.0,2.9,6.8,0.7199999999999999,0.0,0.0,0.0,133.0,0.0,127.0,96.81818181818181,1.6000000000000003,3.9,67.27272727272727,8.299999999999999,0.0,97.72727272727273,0.0,0.0,27.399999999999995,100.09090909090908,0.0,0.0,156.27272727272728,0.0,0.0,0.0,11.0,0.0,35.666666666666664,9.3,0.0,0.0,18.0,0.0,2.9,6.8,0.72,0.0,0.0,0.0,133.0,0.0,127.0,97.4090909090909,1.6,3.9,67.13636363636363,8.3,0.0,99.5,0.0,0.0,27.4,100.04545454545455,0.0,0.0,158.13636363636363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,38.0,0.0
10066.0,6.5,69.0,37.5,0.0,0.0,0.0,37.54545454545455,0.0,0.0,0.0,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.375,74.81818181818181,0.0,0.0,52.90909090909091,0.0,0.0,97.72727272727273,0.0,0.0,0.0,79.27272727272727,0.0,0.0,141.63636363636363,0.0,37.5,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.375,75.0,0.0,0.0,52.70454545454545,0.0,0.0,97.86363636363637,0.0,0.0,0.0,83.0,0.0,0.0,143.3181818181818,0.0,4.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,20.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,57.0,0.0
10069.0,6.5,65.0,0.0,29.950000000000003,45.5,1.7000000000000002,36.416666666666664,9.599999999999998,27.0,-0.5,16.833333333333332,524.0,2.8000000000000003,12.549999999999999,1.95,44.0,0.0,0.5625,143.5,77.33333333333334,176.0,65.41666666666667,2.3999999999999995,4.466666666666667,51.25,0.0,0.0,99.89999999999999,0.0,106.0,29.066666666666666,79.16666666666667,0.0,0.0,102.66666666666667,7.364999999999999,0.0,29.950000000000003,45.5,1.7000000000000002,36.0,9.6,27.0,-0.5,18.0,524.0,2.8,12.55,1.95,44.0,0.0,0.5625,143.5,77.33333333333333,176.0,63.0,2.4,4.466666666666667,49.5,0.0,0.0,100.0,0.0,106.0,29.066666666666666,80.0,0.0,0.0,99.5,7.365,0.0,8.3,1.0,0.19999999999999996,1.0,0.1999999999999993,0.0,6.0,10.0,0.0,0.0,0.7000000000000011,0.10000000000000009,17.0,0.0,0.25,19.0,30.0,129.0,31.0,0.0,1.3000000000000003,21.0,0.0,0.0,1.0,0.0,0.0,2.1999999999999993,28.0,0.0,0.0,54.0,0.16000000000000014
1007.0,6.5,78.0,0.0,0.0,16.0,1.41,39.0,8.5,0.0,0.0,25.66666666666667,0.0,0.0,17.5,0.9600000000000003,33.0,31.0,0.0,379.0,93.0,110.5,76.22222222222223,1.4000000000000001,3.4,53.300000000000004,5.03,82.0,93.8,0.0,0.0,24.399999999999995,124.89999999999999,0.8000000000000002,0.0,112.10000000000001,7.45,0.0,0.0,16.0,1.41,39.0,8.5,0.0,0.0,25.666666666666668,0.0,0.0,17.5,0.96,33.0,31.0,0.0,379.0,93.0,110.5,76.22222222222223,1.4,3.4,53.15,5.03,82.0,93.8,0.0,0.0,24.4,123.95,0.8,0.0,111.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,37.0,0.0,0.0,63.0,0.0
10070.0,6.5,77.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,16.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25,0.0,0.0,79.91666666666666,0.0,0.0,94.5,0.0,0.0,0.0,68.42857142857143,0.0,7.45,146.16666666666669,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,16.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25,0.0,0.0,79.91666666666667,0.0,0.0,94.5,0.0,0.0,0.0,68.42857142857143,0.0,7.45,146.16666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,37.0,0.0
